Status,Project,,,,,,,,,,,,,,,,,,,,Campaign Summary,,,,,,,,,,,,
In Process,Molly Tea CWG,,,,,,,,,,,,,,,,,,,,Followers,,Cost,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Total View,,Cost/View,,,,,,,,,,
,,,,,,0,30,,,,,*** Molly Tea กรอก ***,,,*** Molly Tea กรอก ***,,,,,,Total Reach,,Cost/Reach,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Total Engagement,,Cost/Engagement,,,,,,,,,,
No.,Status,Tiktok Channel,Tiktok Link,Followers TT,KOL Confirm,Foxtells Confirm,Molly Tea Confirm,วันและเวลาเข้าถ่าย,Caption,Draft 1,Foxtells Suggestion (Draft 1),Molly Tea Comment (Draft 1),Draft 2,Foxtells Suggestion (Draft 2),Molly Tea Comment (Draft 2),Draft 3,Foxtells Suggestion (Draft 3),Client Comment (Draft 3),Link Post,Gen Code,Tiktok - View,Tiktok - Reach,Tiktok - Like,Tiktok - Share,Tiktok - Save,Tiktok - Comment,Reels - View,Reels - Like,Reels - Comment,Reels - Share,Reels - Repost,Reels - Save,Note
45,Non-selected,konraibarn,https://www.tiktok.com/@konraibarn,"4,267",TRUE,,,9 ก.ค. 69 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,
46,Non-selected,wannaka.diary,https://www.tiktok.com/@wannaka.diary,"31,700",TRUE,,,9 ก.ค. 69 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,
47,Non-selected,cescsyfahbregas368,https://www.tiktok.com/@cescsyfahbregas368,"3,481",TRUE,,,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10,Done,aaeeyyy17,https://www.tiktok.com/@aaeeyyy17,"32,400",TRUE,,TRUE,9 ก.ค. 69 - 17:00,"🍵 Molly Tea สาขาที่ 10 มาแล้ว ✨
พามาเช็กอินสาขาใหม่ที่ Central Westgate พร้อมลองเมนูชามะลิหอม ๆ 🌸

🎉 Grand Opening 17-19 ก.ค. นี้
🥤 โปรพิเศษซื้อ 1 แถม 1

🎁 ร่วมสนุก Lucky Draw ลุ้น AirPods Pro 3, YSL Lipstick, Molly Tea Aroma Sachet และของรางวัลอื่น ๆ อีกเพียบ

💚 เอ๋ยมีโค้ดพิเศษมาฝาก
พิมพ์ MOLLYTEA10TH ที่บ้านเขียวของ Molly Tea
เพื่อรับคูปองแก้วที่ 2 ลด 50%
ใช้ได้ถึง 30 ส.ค. 69
(เฉพาะสาขา Central Westgate)

📍Molly Tea Central Westgate

#mollytea #mollyteaTH #CentralWestgate #เซ็นทรัลเวสต์เกต",https://drive.google.com/drive/folders/1UJpBNAuwcEFoUJFpBJbO4guT7mYzM-39,"- 0.16  เพิ่ม Text ชื่อเมนู ""Snowy Jasmine""
- 0.20 แก้ VO จากที่พูดว่า พับแคน เป็น พีแคน
- 0.25 แก้ VO จากที่พูดว่า ทงหมุ เป็น ถงมู่
- 0.25 เพิ่ม Text ชื่อเมนู ""Tongmu Milk Tea""
- 0.36 แก้ VO จากที่พูดว่า ลัคกี้ดาว เป็น ลัดกี้ดรอว
- 0.45 เพิ่ม text ด้านขวาคำว่า ""บ้านเขียว @mollyteathailand""
- 0.45 แก้ text เติมปี จาก 30 สิงหาคมนี้ เป็น 30 ส.ค. 69
- เติมเพลงคลอๆน่ารัก และสนุก ตลอดคลิป",ตาม comment agency ได้ค่ะ,https://drive.google.com/drive/folders/1UJpBNAuwcEFoUJFpBJbO4guT7mYzM-39,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXDoFNtM/
IG Reels: https://www.instagram.com/reel/Da2aSGYTvC0/",Gen Code (TikTok): #1hKRagcmohEoxtUK8D/WlXegulPwfGy8z82DyomktlSCsOsCMUfK5elbxh2Vc+E=,249,170,26,6,2,0,1391,66,8,1,0,0,
49,Non-selected,howenika,https://www.tiktok.com/@howenika,"20,900",TRUE,,,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
50,Non-selected,dish.is.dietfood,https://www.tiktok.com/@dish.is.dietfood,"38,100",TRUE,,,9 ก.ค. 69 - 16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11,Done,papainhaii,https://www.tiktok.com/@papainhaii,"20,300",TRUE,,TRUE,9 ก.ค. 69 - 17:00,"🧋Molly Tea เปิดสาขาใหม่ที่ Central Westgate แล้ว!

สาขาที่ 10 ของ Molly Tea อยู่ใกล้ทางออก MRT เดินสะดวกมาก
🎉 Grand Opening 17–19 ก.ค. 69
✨ ซื้อ 1 แถม 1 (เมนูเดียวกัน)
🎁 ทุกยอดซื้อครบ 200 บาท ลุ้นกาชาปอง Winning Joy ได้จนถึง 8 ส.ค. 69
รางวัลใหญ่.. .
• AirPods Pro
• ลิปสติก YSL
• Merchandise และของรางวัลน่ารัก ๆ อีกมากมาย

💖 พิเศษสำหรับคนดูคลิปนี้
รับคูปอง แก้วที่ 2 ลด 50%
เพียงเพิ่มเพื่อนที่บ้านเขียว @mollyteathailand
แล้วส่งข้อความ MOLLYTEA10TH
ใช้ได้ถึง 30 ส.ค. 69 และ เฉพาะสาขา Central Westgate เท่านั้น!

#mollytea #mollyteaTH
#CentralWestgate #เซ็นทรัลเวสเกต",https://drive.google.com/file/d/17wqhCapm8fEc50k75ERr5BvA2Qbm6-t8/view?usp=drivesdk,ผ่าน,"0.10 text ภาษาไทย แก้เป็น ""สโนวี่มะลิ""

0.40 ตรง artwork ที่ใช้ AI สร้าง สามารถใช้ได้ค่ะ แต่รบกวนเปลี่ยนพื้นหลังของ artwork ไม่ให้มีชื่อร้านและโลโก้ที่สร้างโดย AI ติดเข้าไปค่ะ 

0.55 ตรง โลโก้ + คำว่า MOLLY TEA รบกวนขอเป็น text ธรรมดาโดยไม่มีโลโก้ลายดอกไม้ข้างหน้า เนื่องจากดูใกล้เคียงกับโลโก้ และรายละเอียดไม่ครบค่ะ",https://drive.google.com/file/d/1a5Ta16XdjD8WQbr_RtkQGfV6d0c_5eKb/view?usp=drivesdk,,"0.18 text ผิด ""ชานมถงมู่"" 

ส่วนอื่นโอเคแล้วค่ะ หากแก้แล้วสามารถลงคลิปได้ค่ะ",,,,"TikTok Video: https://vt.tiktok.com/ZSXUFho8f/
IG Reels: https://www.instagram.com/reel/Da2aeYTzTph/",Gen Code (TikTok): #7GIZ3hKcr7/UAn3URo6aP0+BO8cHKG6wo/oP0DmwtzK+7uYFqyewlZSXzhFBx6U=,"8,011",480,113,8,5,4,786,13,4,0,0,0,
12,Done,jahismmm,https://www.tiktok.com/@jahismmm,"48,100",TRUE,,TRUE,9 ก.ค. 69 - 16:00,"Molly Tea เปิดสาขาที่ 10 แล้ว 🩷
📍Central Westgate
ดูให้จบท้ายคลิปแจกโค้ดลด 50% 🤭🤫

โปรเยอะมากกก ทั้ง Soft Opening ลด 12% ทั้งร้าน
Grand Opening ซื้อ 1 แถม 1 และยังมี Lucky Draw ลุ้น AirPods Pro 3, ลิปสติก YSL และของรางวัลอีกเพียบ
",https://drive.google.com/drive/folders/13Vff2Qzm-N8kFPgR6NxSG1IJx4J34CNY,ผ่าน,approved,,,,,,,"TikTok Video: https://vt.tiktok.com/ZSXBFA2DX/
IG Reels: https://www.instagram.com/reel/Day7Ae-BQJd/",Gen Code (TikTok): #PJokVSPmljJ8zJt29G9BOHEVJq3g0Lowg/DNrpyLh3p+mR7q/w5dJfh9sRCepAs=,"4,866",285,16,0,1,4,1409,46,0,1,0,0,
53,Non-selected,pimiris,https://www.tiktok.com/@pimiris,"18,000",TRUE,,,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13,Done,oillonglaew,https://www.tiktok.com/@oillonglaew,"20,700",TRUE,,TRUE,9 ก.ค. 69 - 17:00,"ชาวนนทบุรีมีกรี๊ดดด Molly Tea เปิดสาขาใหม่ สาขาที่ 10 เเล้ว ที่ Central Westgate  ใกล้ประตูทางออก MRT 
#mollytea #mollyteaTH #CentralWestgate #เซ็นทรัลเวสเกต #ของอร่อย",https://drive.google.com/file/d/1LbER9KsKEbmLrpIWPT5GzEF3vZ-GbbGB/view?usp=drivesdk,"- 0..04 แก้ VO จากที่พูดว่า วีสเกต เป็น เวสต์เกต
- 0.08 แก้ text จากคำว่า เดี่ยวกัน เป็น เดียวกัน (ตัดไม้เอกออก)
","0.16/0.51 รบกวนแก้ voice over ""มอลลี่ทรี"" > ""มอลลี่ที"" ค่ะ 

0.41 ให้แจ้งว่า ซื้อเครื่องดื่มเมนูใดก็ได้ 1 แก้ว ถ่ายรูปและรีวิวลง Google Maps และให้ 5 ดาว รับฟรี ถุงหอม (พร้อมแก้ text ด้วยค่ะ)

0.54 voice over แก้ไขจากคำว่า ""แต่ใช้ได้แค่สาขา..."" > ""ใช้ได้เฉพาะสาขา..."" ",https://drive.google.com/file/d/1aMlERSLlm19J6SPadHx6w8YqLj6ZJGXj/view?usp=drivesdk,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXU2ASVo/
IG Reels: https://www.instagram.com/reel/Da2iHxtBRs4/",Gen Code (TikTok): #XG0Lt9lC3Y0fkR3QbCPtLqCxijw3Qrb/Kfsk4OwtDfs/EQoLmVHIRBMjikSVVy0=,"10,200",6100,25,0,2,7,178,5,0,0,0,0,
14,Done,minixx_t,https://www.tiktok.com/@minixx_t,"13,600",TRUE,,TRUE,9 ก.ค. 69 - 17:00,แคปชั่น  ☁️💖 Molly Tea Central Westgate เปิดแล้ว!  สาขาที่ 10 มาแบบจัดเต็มทั้งโปร ทั้งกิจกรรม และของรางวัล 🎉  🧋 Grand Opening 17-19 ก.ค. 69 ✨ ซื้อ 1 แถม 1 (เมนูที่ร่วมรายการ)  🎰 Lucky Draw “Winning Joy” ทุก 200 บาท รับสิทธิ์ลุ้นรางวัล 🎧 AirPods Pro 3 💄 ลิปสติก YSL 🎁 และของรางวัลอีกมากมาย  #MollyTeaCentralWestgate #CentralWestgate #GrandOpening #LuckyDraw #WinningJoy #ชานม #รีวิวของกิน #โปรดีบอกต่อ #Westgate #MollyTeaThailand,https://drive.google.com/drive/folders/1d9PHx1ld8RKh_RrCmOkoqtbS8Gf81ymA,"- รบกวนแก้ไข Font ภาษาไทยให้เป็น font ที่ไม่มีหัว 
- 0.44 ตัดคำว่า LINE OA ออกแก้ไขเป็น บ้านเขียว
","0.25-0.28 รบกวนเอาฟุตเทจที่่เป็นกล่องชาออกค่ะ ทางร้านไม่ได้แจกกล่องชาค่ะ เป็นสินค้าตกแต่งรถเข็นเฉยๆค่า รบกวนใช้เป็นฟุตเทจอื่น และแนบภาพ png ใส่เข้าไปแทน 
KOC_Westgate Lucky Draw Rewards PNG รูปค่ะ 

",https://drive.google.com/drive/folders/1d9PHx1ld8RKh_RrCmOkoqtbS8Gf81ymA,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXDCtJFk/
IG Reels: https://www.instagram.com/reel/Da2LZlIy0Ak/",Gen Code (TikTok): #MyhLzqmLdHaQuynNHrsNYznzHK4DSISzWXP3PQ0a14V/IlLcXKxF57iPT6cq5KE=,"6,241",2600,285,27,6,17,149,2,0,0,0,0,
15,Done,goeatgoout,https://www.tiktok.com/@goeatgoout,"2,082",TRUE,,TRUE,9 ก.ค. 69 - 17:00,"Molly Tea มาถึง Central Westgate แล้ว 🥰💕
.
ชานมพรีเมียมจากจีน มาถึงชาวนนทบุรีแล้ว กับ Molly Tea สาขาที่ 10 เปิดตัว Grand Opening 17-19 ก.ค.นี้ มาพร้อมโปร 1 แถม 1 และกิจกรรมสุ่มกาชาปอง ลุ้นรางวัลใหญ่มากมาย ✨
.
แนะนำเลยกับเมนู Snowy Jasmine ให้วิปครีมกลิ่นมะลิหอมละมุนลงตัวกับชานมมะลิพรีเมียมแบบสุดๆ กับเมนู Tongmu Milk Tea กลิ่นหอมของดอกไม้พร้อมกับชาดำผสานความหอมของนมได้อย่างลงตัว 👍🏻
.
สาขาที่ 10 นี้ มีที่นั่งด้านหลัง พร้อมคาเรคเตอร์สุดน่ารักให้ได้ถ่ายรูปเพลินๆ อร่อยแล้วยังน่ารักแบบนี้ จะพลาดได้ยังไงล่ะ 😋
.
พิกัด : Molly Tea, ชั้น 2 Central Westgate, จ.นนทบุรี 
⏰: เปิดทุกวัน 10:00-22:00 น.
🗓️: Grand Opening 17-19 ก.ค. 69
🚗: มีที่จอดรถ
.
#mollytea #mollyteaTH #CentralWestgate #เซ็นทรัลเวสเกต #GoEatGoOut
",https://drive.google.com/drive/folders/1BCP_RaQafCfpgPBQg1s1Py5UfkQLE14v,"- ปรับเสียงพูดทั้งคลิปให้ดังขึ้น
- 0.00 แก้ไข Text จาก Cental เป็น Central
- 0.01 ลบ VO ที่พูดว่า จากจีน ออก
- 0.42  เพิ่ม Text ชื่อเมนู ""Snowy Jasmine""
- 0.50 เพิ่ม Text ชื่อเมนู ""Tongmu Milk Tea""
- 0.54 แก้ VO จากที่พูดว่า แอดไลน์ เป็น แอดเพื่อนบ้านเขียว
- 0.55 แก้ไข Text จาก LINE OA เป็น บ้านเขียว
- 0.55 เพิมปี จาก 30 ส.ค. เป็น 30 ส.ค. 69",ตาม comment agency ได้ค่ะ,https://drive.google.com/file/d/1MnsqFLDrDU6yzo6rf9ooQBfYqQeDatYL/view?usp=drivesdk,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXUeuTY4/
IG Reels: https://www.instagram.com/reel/Da2Md4epgsf",Gen Code (TikTok): #DlGsKFakPRytkCCy1xWiGyWmlqg8dvfmnetRAdrQc3UqNDQhA68IOOU56sXgXVI=,"5,845",3800,12,0,0,2,133,8,0,1,0,0,
57,Non-selected,ducky.jesse,https://www.tiktok.com/@ducky.jesse,"36,600",TRUE,,FALSE,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
16,Done,mayyyuan,https://www.tiktok.com/@mayyyuan,"9,651",TRUE,,TRUE,9 ก.ค. 69 - 17:00,"Molly Tea บุกชาวเวสเกตแล้ว รอบนี้มาโปรเยอะมากก มีได้ลุ้นรางวัลใหญ่อีกก🧋💖

#MollyTea #MollyTeaTH #เซ็นทรัลเวสเกต",https://drive.google.com/file/d/16z9f351ywl-7LDIJ_NsAG5V9G55fWjaF/view?usp=drivesdk,"- 0.14 แก้ VO จากที่พูดว่า ถังมู่ เป็น ถงมู่
- 0.23 แก้จาก 16 ก.ค. 67 เป็น 16 ก.ค. 69
- เติมเพลงคลอๆน่ารัก และสนุก ตลอดคลิป
",ตาม comment agency ได้ค่ะ,https://drive.google.com/file/d/123vO21pvNvm1pb3qpuhthDa33fQdW1BI/view?usp=drivesdk,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXUL63pc/
IG Reels: https://www.instagram.com/munmuangmay",Gen Code (TikTok): #sSqnlPMCXg7/OEUPetV3GKHVzD7AS7Os4WCs59IlZe+XW17CHNeWv6yDTezu5Gc=,"3,870",481,34,3,5,6,910,25,6,1,0,0,
17,Done,dianadanai05,https://www.tiktok.com/@dianadanai05,"499,200",TRUE,,TRUE,9 ก.ค. 69 - 16:00,มาแล้วร้านชาฮิตของพอสอ จีน บุกมา“เวสเกต”แล้ววว ทุกคน บอกเลยนะว่าสาวกชาต้องเยิ้ฟ🫣🫖🫶🏻⛅️,https://drive.google.com/file/d/1nGPhSTzV0kMieRVY5YXlVjS240QmV_A6/view?usp=drivesdk,"- 0.09 แก้ VO จากที่พูดว่า ถุงชา เป็นถุงหอม
- 0.21 แก้ text เพิ่มปี จาก 17-19 July เป็น 17-19 July 2026
- 0.28  เพิ่ม Text ชื่อเมนู ""Snowy Jasmine""
- 0.45 แก้ Vo จาก เพิ่มเพื่อนในไลน์ OA เป็น เพิ่มเพื่อนบ้านเขียว  (เพื่อหลีกเลี่ยงการถูกปิดกั้น)
- เติมเพลงคลอๆน่ารัก และสนุก ตลอดคลิป","0.11 รบกวนตัดส่วนที่เป็น voice over กล่องชาออกนะคะ ทางร้านไม่ได้แจก แต่เป็นของตกแต่งรถเข็นเฉยๆ ค่า 
",https://drive.google.com/file/d/17ZYNvXJnZSzyTj1QjGfPDLwCgQ_0tZ1A/view?usp=drivesdk,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXDK8xdc/
IG Reels: https://www.instagram.com/reel/Da2Qhb4RIG4/",Gen Code (TikTok): #CWtkbo9Dy977QnU0mCn3uVyVrSOlAp77VjuYbB8huNIAGW2ElLBfTl1EiV8o2zk=,"2,837",723,63,1,0,0,1073,37,2,1,0,0,
60,Non-selected,ntc.ntchi,https://www.tiktok.com/@ntc.ntchi,"8,660",TRUE,,FALSE,9 ก.ค. 69 - 16:00,,,,,,,,,,,,,,,,,,,,,,,,,
61,Non-selected,kkmindjourney,https://www.tiktok.com/@kkmindjourney,"3,690",TRUE,,FALSE,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
62,Non-selected,famsrwpp,https://www.tiktok.com/@famsrwpp,"5,408",TRUE,,FALSE,9 ก.ค. 69 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,
63,Non-selected,bestktsz,https://www.tiktok.com/@bestktsz,"20,100",TRUE,,FALSE,9 ก.ค. 69 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,
64,Non-selected,baby.aryn66,https://www.tiktok.com/@baby.aryn66,"6,085",TRUE,,FALSE,9 ก.ค. 69 - 16:00,,,,,,,,,,,,,,,,,,,,,,,,,
65,Non-selected,phanicha_64,https://www.tiktok.com/@phanicha_64,"154,400",TRUE,,FALSE,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
18,Done,mycookiehouse,http://www.tiktok.com/@mycookiehouse,"23,700",TRUE,,TRUE,9 ก.ค. 69 - 16:00,"รู้ยัง Molly Tea เปิดสาขาที่ 10 ที่ Central Westgate แล้วน้าาา โปรโมชั่นและกิจกรรมเยอะมากกกก 👀✨💗🥰

และใครที่ดูคลิปนี้มีโค้ดพิเศษด้วย 
ซื้อเมนุใดก็ได้ รับส่วนลด 50% สำหรับแก้วที่ 2 
วิธีการ Redeem code: เพิ่มเพื่อนบ้านเขียว @mollyteathailand แล้วส่งข้อความทางแชทว่า MOLLYTEA10TH เพื่อรับคูปอง 
📍ใช้ได้เฉพาะสาขา Central Westgate เท่านั้นน",https://drive.google.com/drive/folders/1E_lQau8WwL5NJugl76ZRVedcXAMuhCxc,"- 0.58 insert รูป Airpod pro 3
- เติมเพลงคลอๆน่ารัก และสนุก ตลอดคลิป
","1.14 fyi ตัวกล่องชาจะไม่มีแจกนะคะ เป็นของตกแต่งรถเข็นเฉยๆค่า


KOC_Westgate Lucky Draw Rewards PNG สำหรับ insert รูปค่ะ",https://drive.google.com/drive/folders/1E_lQau8WwL5NJugl76ZRVedcXAMuhCxc,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXUm8K13/
IG Reels: https://www.instagram.com/reel/Da2u71Mp9H8/",Gen Code (TikTok): #fl3nCo6vn6PNv5zrcTB4d1yDwlF2TQRMtXbCoB3O3pJe9J3RveQe31nFbQ7CB4Q=,932,719,13,2,0,15,369,15,0,0,0,0,
67,Non-selected,ellellyyy,https://www.tiktok.com/@ellellyyy,"10,400",TRUE,,FALSE,9 ก.ค. 69 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,
68,Non-selected,pupa__pp,https://www.tiktok.com/@pupa__pp,"28,800",TRUE,,FALSE,9 ก.ค. 69 - 16:00,,,,,,,,,,,,,,,,,,,,,,,,,
69,Non-selected,aummntww,https://www.tiktok.com/@aummntww,"36,400",TRUE,,FALSE,9 ก.ค. 69 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,
70,Non-selected,ziribkk,https://www.tiktok.com/@ziribkk,"1,853",TRUE,,FALSE,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
19,Done,khunchom.__.p,https://www.tiktok.com/@khunchom.__.p,"15,600",TRUE,,TRUE,9 ก.ค. 69 - 15:00,"🩷🌸 Molly Tea เปิดสาขาใหม่ที่ Central Westgate แล้ว~ 🧋✨ อยู่ใกล้ทางเข้า MRT เดินมาสะดวกมาก 💗

🎀 Grand Opening 17–19 ก.ค.
✨ Buy 1 Get 1
🎁 ซื้อครบ 200.- รับสิทธิ์หมุน Winning Joy Lucky Draw ลุ้น AirPods Pro 3, ลิป YSL และของรางวัลอีกมากมาย 💝
💌 Add LINE OA แล้วใช้โค้ด MOLLYTEA10TH รับคูปองแก้วที่ 2 ลด 50% (ถึง 30 ส.ค. เฉพาะสาขา Central Westgate)

#MollyTea #MollyTeaTH #CentralWestgate #เซ็นทรัลเวสต์เกต #GrandOpening",https://drive.google.com/file/d/1XlPcSkjZs6-_wvXIeU7gNRxw6iaSGjvK/view?usp=drivesdk,- 0.25 แก้ Text เพิ่มปี จาก 17-19 JULY เป็น 17-19 JULY 2026,0.35 voice over กับ text ที่แจ้งโค้ดไม่ตรงกันค่ะ อยากให้แจ้งแทนว่าสาวกมอลลี่ทีห้ามพลาด! เพิ่มเพื่อนทางบ้านเขียวและส่งโค้ดไปทางแชท รับคูปองส่วนลดทันที.. ,https://drive.google.com/file/d/1W2F4l4nl67GR8vAd6IL5sgj9EXNmjBdt/view?usp=drivesdk,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXDGeexf/
IG Reels: https://www.instagram.com/reel/Da2Re9ySjQq/",Gen Code (TikTok): #DKRWcDxAIKUMj1Bwp5h8/5qhOZNpAgkdTor4snM37vW9olhJwZzwC0D6wJVRdwM=,"2,366",336,21,0,3,13,708,14,0,1,0,0,
72,Non-selected,gimjipingping,https://www.tiktok.com/@gimjipingping,"184,400",TRUE,,FALSE,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
20,Done,painaideena,https://www.tiktok.com/@painaideena,"19,200",TRUE,,TRUE,9 ก.ค. 69 - 15:00,"Molly Tea เปิดสาขาใหม่ที่ Central Westgate แล้ว! 🩷🥤

ช่วงนี้บอกเลยว่าห้ามพลาด เพราะจัดเต็มทั้งโปรและกิจกรรม!

✨ Grand Opening 17–19 ก.ค.
💗 ซื้อ 1 แถม 1 (เฉพาะเมนูที่ร่วมรายการ)

🎁 แค่ซื้อเครื่องดื่มก็มีสิทธิ์ร่วมกิจกรรมในร้าน ทั้งของแจก Merchandise พิเศษ และร่วมลุ้นของรางวัลสุดพิเศษ
🏆 AirPods Pro 3
💄 ลิปสติก YSL
📅 Lucky Draw วันนี้ - 8 ส.ค.

แล้วเมย์ก็มี คูปองพิเศษ มาฝากด้วย! 💗
ซื้อเครื่องดื่มเมนูใดก็ได้ แก้วที่ 2 ลด 50%
📍ใช้ได้เฉพาะ Molly Tea สาขา Central Westgate
⏰ ถึงวันที่ 30 ส.ค.",https://drive.google.com/drive/folders/1dOsS3OF5qOmvegLO7OL_3S4-FrRCw42F,- เติมเพลงคลอๆน่ารัก และสนุก ตลอดคลิป,ตาม comment agency ได้ค่ะ,,,,,,,"TikTok Video: https://vt.tiktok.com/ZSXBdw4V2/
IG Reels: https://www.instagram.com/reel/DayurcVJ0ui/",Gen Code (TikTok): #ZJfYEyhBRdeliYjZNYtSgnusT4zmXPZI0w2Ohc2KwyhVxhK4WjrEfNh4uMyKOSE=,"5,958",2300,40,14,9,5,275,9,0,0,0,0,
21,Done,wernmermermer,https://www.tiktok.com/@wernmermermer,"12,500",TRUE,,TRUE,9 ก.ค. 69 - 15:00,"ชานมหอมเข้มแบบนี้ ต้องชวนเพื่อนไปหารแล้ว 🧋✨
ก่อนสั่งอย่าลืมแวะรับคูปองที่ 💚 @mollyteathailand
และส่งคำว่า MOLLYTEA10TH เพื่อรับสิทธิ์ แก้วที่ 2 ลด 50% คุ้มกว่าเดิมเลย ✨

#mollytea #mollyteaTH #CentralWestgate #เซ็นทรัลเวสเกต",https://drive.google.com/file/d/1XqXHoC9oz3hgjLd3c2BuoTGnpbFX2iEJ/view?usp=drivesdk,"- 0.11  เพิ่ม Text ชื่อเมนู ""Snowy Jasmine""
- 0.21  เพิ่ม Text ชื่อเมนู ""Matcha Jasmine Salted Cheese""
- 0.33 เพิ่ม Text ข้างล่างเมนู 1 แถม 1 ว่า (เฉพาะเมนูที่ร่วมรายการ)","0.34 เหมือนลืมปิดเสียงตัวฟุตเทจไหมคะ
",https://drive.google.com/file/d/1B2m9PKXNPDOphjox_Kp1HOsXfZf1DUHC/view?usp=drivesdk,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXDWFuCt/
IG Reels: https://vt.tiktok.com/ZSXDWFuCt/",Gen Code (TikTok): #QusTP7+d5UCtNcjS0XC4n9DScTRH7G3mirYTpE1q4pTgjq8TshjJTo60rFU3bDY=,441,292,17,2,2,3,-,-,-,-,-,-,
75,Non-selected,mewontiaya,https://www.tiktok.com/@mewontiaya,"3,209",TRUE,,FALSE,9 ก.ค. 69 - 16:00,,,,,,,,,,,,,,,,,,,,,,,,,
22,Done,gerdtrips,https://www.tiktok.com/@gerdtrips,"1,580",TRUE,,TRUE,9 ก.ค. 69 - 15:00,"
Molly Tea สาขาที่ 10 พร้อมเสิร์ฟแล้วที่ Central Westgate มาฉลองเปิดสาขาใหม่ไปด้วยกัน พร้อมเมนูและโปรโมชั่น ของรางวัลเพียบ🌱🌸
📍: Molly Tea Central Westgate (ชั้นเดียวกับ MRT)
⏰: เปิดทุกวัน 10.00 - 22.00 น.
🚗 : MRT สายสีม่วง สถานีตลาดบางใหญ่ ทางออก4 
#เกิดtrips #mollytea #mollyteaTH #CentralWestgate #เซ็นทรัลเวสเกต",https://drive.google.com/drive/folders/1tP4uXH0rdLmBV3y1kpfnujV5aaaevJvj,"- 0.15 แก้ VO จากสโนว เป็น สโนวี่
- 1.15 แก้ไข Text จาก LINE OA เป็น บ้านเขียว (เพื่อหลีกเลี่่ยงการถูกปิดกั้น)
- เติมเพลงคลอๆน่ารัก และสนุก ตลอดคลิป

",ตาม comment agency ได้ค่ะ,https://drive.google.com/drive/folders/1tP4uXH0rdLmBV3y1kpfnujV5aaaevJvj,,approved,,,,"TikTok Video: https://vt.tiktok.com/ZSXDoxmwA/
IG Reels: https://www.instagram.com/reel/Da2YPMqR8J6/",Gen Code (TikTok): #SJV+woRibN7Nmffjj1gvPlqaUqMkzfKHKutN4q5h5gQVNO3mXqTa0YYZkNBWOpw=,834,556,18,0,3,1,483,12,0,3,0,0,
77,cancel,haendibaee,https://www.tiktok.com/@haendibaee,"78,300",TRUE,,FALSE,9 ก.ค. 69 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,พอดีติดไปต่างจังหวัดช่วงนี้
78,Non-selected,magontae,https://www.tiktok.com/@magontae,"16,600",TRUE,,FALSE,9 ก.ค. 69 - 15:00,,,,,,,,,,,,,,,,,,,,,,,,,
79,Non-selected,bumbimmongtakoo,https://www.tiktok.com/@bumbimmongtakoo,"14,600",TRUE,,FALSE,9 ก.ค. 69 - 16:00,,,,,,,,,,,,,,,,,,,,,,,,,
